time (UTC),latitude (degrees_north),longitude (degrees_east),TEMP_SBE37_MEAN (degree_C)
2021-09-18 03:05:00+00:00,23.6655824,-61.886464,29.0143
2021-09-18 03:10:00+00:00,23.6649136,-61.885248,29.0197
2021-09-18 03:15:00+00:00,23.6639088,-61.8841792,29.0273
2021-09-18 03:20:00+00:00,23.6630704,-61.8829888,29.0211
2021-09-18 03:25:00+00:00,23.662208,-61.881792,29.0176
2021-09-18 03:30:00+00:00,23.6614016,-61.8805696,29.0177
2021-09-18 03:35:00+00:00,23.660576,-61.8790528,29.0038
2021-09-18 03:40:00+00:00,23.659616,-61.8777088,29.01
2021-09-18 03:45:00+00:00,23.6586592,-61.8764416,29.0071
2021-09-18 03:50:00+00:00,23.6577856,-61.8753152,29.001
2021-09-18 03:55:00+00:00,23.6566848,-61.8741376,28.9845
2021-09-18 04:00:00+00:00,23.6556752,-61.8729088,28.9923
2021-09-18 04:05:00+00:00,23.654656,-61.8718912,28.9927
2021-09-18 04:10:00+00:00,23.653584,-61.8707456,28.9812
2021-09-18 04:15:00+00:00,23.6526288,-61.8694016,28.9854
2021-09-18 04:20:00+00:00,23.6516144,-61.8680576,28.9734
2021-09-18 04:25:00+00:00,23.650776,-61.8670592,28.9751
2021-09-18 04:30:00+00:00,23.6497408,-61.866016,28.985
2021-09-18 04:35:00+00:00,23.6486912,-61.864992,29.0059
2021-09-18 04:40:00+00:00,23.6479056,-61.864032,28.9965
2021-09-18 04:45:00+00:00,23.6469888,-61.8630656,28.9945
2021-09-18 04:50:00+00:00,23.6462624,-61.8622528,29.0185
2021-09-18 04:55:00+00:00,23.645368,-61.8612672,29.0171
2021-09-18 05:00:00+00:00,23.6446704,-61.8604288,29.0339
2021-09-18 05:05:00+00:00,23.6439728,-61.8594496,29.0371
2021-09-18 05:10:00+00:00,23.643232,-61.8585088,29.0475
2021-09-18 05:15:00+00:00,23.6426112,-61.8576064,29.0487
2021-09-18 05:20:00+00:00,23.6418688,-61.8567552,29.0485
2021-09-18 05:25:00+00:00,23.6412144,-61.8557696,29.0516
2021-09-18 05:30:00+00:00,23.6405152,-61.8545792,29.0437
2021-09-18 05:35:00+00:00,23.639696,-61.8532032,29.044
2021-09-18 05:40:00+00:00,23.6389936,-61.8520192,29.0296
2021-09-18 05:45:00+00:00,23.6383968,-61.8511168,29.0269
2021-09-18 05:50:00+00:00,23.6378736,-61.8501504,29.019
2021-09-18 05:55:00+00:00,23.6372096,-61.8489088,29.0171
2021-09-18 06:00:00+00:00,23.6362448,-61.847264,29.0044
2021-09-18 06:05:00+00:00,23.6355728,-61.846112,29.0035
2021-09-18 06:10:00+00:00,23.635176,-61.8456704,28.9841
2021-09-18 06:15:00+00:00,23.6348112,-61.8451328,28.9488
2021-09-18 06:20:00+00:00,23.6343824,-61.8444864,28.952
2021-09-18 06:25:00+00:00,23.6339056,-61.8437632,28.9482
2021-09-18 06:30:00+00:00,23.6333632,-61.8429056,28.9523
2021-09-18 06:35:00+00:00,23.632488,-61.8416128,28.947
2021-09-18 06:40:00+00:00,23.6317088,-61.8405824,28.9501
2021-09-18 06:45:00+00:00,23.6309616,-61.8394176,28.9629
2021-09-18 06:50:00+00:00,23.6301792,-61.8382528,28.9541
2021-09-18 06:55:00+00:00,23.6293296,-61.837088,28.9616
2021-09-18 07:00:00+00:00,23.628432,-61.8357504,28.9699
2021-09-18 07:05:00+00:00,23.6276064,-61.8344192,28.9719
2021-09-18 07:10:00+00:00,23.626704,-61.832992,28.979
2021-09-18 07:15:00+00:00,23.6258688,-61.8318336,28.9871
2021-09-18 07:20:00+00:00,23.6249072,-61.8304768,28.9822
2021-09-18 07:25:00+00:00,23.6241184,-61.8294464,28.997
2021-09-18 07:30:00+00:00,23.6232608,-61.8283136,28.9774
2021-09-18 07:35:00+00:00,23.622456,-61.8272512,28.9739
2021-09-18 07:40:00+00:00,23.6216048,-61.8262272,28.9686
2021-09-18 07:45:00+00:00,23.6208,-61.8253696,28.9716
2021-09-18 07:50:00+00:00,23.6199184,-61.8245056,28.961
2021-09-18 07:55:00+00:00,23.6190064,-61.8232448,28.9655
2021-09-18 08:00:00+00:00,23.6181072,-61.82224,28.9789
2021-09-18 08:05:00+00:00,23.6172432,-61.8213056,28.9882
2021-09-18 08:10:00+00:00,23.6163552,-61.8202688,28.9896
2021-09-18 08:15:00+00:00,23.615528,-61.819264,28.9819
2021-09-18 08:20:00+00:00,23.614608,-61.8180544,28.9903
2021-09-18 08:25:00+00:00,23.6136992,-61.8170432,28.988
2021-09-18 08:30:00+00:00,23.612728,-61.8160448,28.9817
2021-09-18 08:35:00+00:00,23.6118464,-61.8151424,28.9781
2021-09-18 08:40:00+00:00,23.6108544,-61.8140416,28.9631
2021-09-18 08:45:00+00:00,23.6098448,-61.813056,28.9813
2021-09-18 08:50:00+00:00,23.6088432,-61.8119808,28.9695
2021-09-18 08:55:00+00:00,23.6078496,-61.8107968,28.9672
2021-09-18 09:00:00+00:00,23.6069632,-61.809952,28.9692
2021-09-18 09:05:00+00:00,23.606072,-61.8091072,28.978
2021-09-18 09:10:00+00:00,23.6051056,-61.808224,28.9825
2021-09-18 09:15:00+00:00,23.6040768,-61.8073472,28.9728
2021-09-18 09:20:00+00:00,23.6031568,-61.80656,28.9454
2021-09-18 09:25:00+00:00,23.6022864,-61.8057856,28.9475
2021-09-18 09:30:00+00:00,23.6013808,-61.8049024,28.9541
2021-09-18 09:35:00+00:00,23.6004144,-61.8038912,28.9402
2021-09-18 09:40:00+00:00,23.59944,-61.8029632,28.9342
2021-09-18 09:45:00+00:00,23.598512,-61.8020224,28.9174
2021-09-18 09:50:00+00:00,23.5975728,-61.8012224,28.917
2021-09-18 09:55:00+00:00,23.5967424,-61.8003712,28.9268
2021-09-18 10:00:00+00:00,23.5960512,-61.7995584,28.9112
2021-09-18 10:05:00+00:00,23.5951952,-61.7983936,28.8984
2021-09-18 10:10:00+00:00,23.5943232,-61.7974144,28.8839
2021-09-18 10:15:00+00:00,23.593496,-61.7966272,28.88
2021-09-18 10:20:00+00:00,23.5924496,-61.795552,28.8741
2021-09-18 10:25:00+00:00,23.5916192,-61.7947264,28.8529
2021-09-18 10:30:00+00:00,23.5908656,-61.7939584,28.8624
2021-09-18 10:35:00+00:00,23.590104,-61.7930048,28.8404
2021-09-18 10:40:00+00:00,23.5891296,-61.791776,28.8584
2021-09-18 10:45:00+00:00,23.5881744,-61.7905408,28.8803
2021-09-18 10:50:00+00:00,23.58732,-61.7895232,28.8951
2021-09-18 10:55:00+00:00,23.5864176,-61.7882048,28.9029
2021-09-18 11:00:00+00:00,23.5855776,-61.7872704,28.9053
2021-09-18 11:05:00+00:00,23.58468,-61.786272,28.9146
2021-09-18 11:10:00+00:00,23.583832,-61.7854016,28.9679
2021-09-18 11:15:00+00:00,23.5830112,-61.78448,28.9844
2021-09-18 11:20:00+00:00,23.5823024,-61.7838528,29.0107
2021-09-18 11:25:00+00:00,23.5816112,-61.7832256,29.019
2021-09-18 11:30:00+00:00,23.5806528,-61.7821632,29.0035
2021-09-18 11:35:00+00:00,23.579744,-61.7811392,28.9918
2021-09-18 11:40:00+00:00,23.5787632,-61.7798912,29.0306
2021-09-18 11:45:00+00:00,23.5777056,-61.7785792,29.0378
2021-09-18 11:50:00+00:00,23.5767152,-61.7773952,29.0336
2021-09-18 11:55:00+00:00,23.5756512,-61.7763648,29.0399
2021-09-18 12:00:00+00:00,23.574432,-61.7753472,29.0547
2021-09-18 12:05:00+00:00,23.5732576,-61.7744192,29.074
2021-09-18 12:10:00+00:00,23.5720592,-61.7735808,29.0699
2021-09-18 12:15:00+00:00,23.570728,-61.7729536,29.0697
2021-09-18 12:20:00+00:00,23.5692928,-61.7723648,29.0049
2021-09-18 12:25:00+00:00,23.5680176,-61.7717248,29.005
2021-09-18 12:30:00+00:00,23.5670816,-61.7711872,29.0056
2021-09-18 12:35:00+00:00,23.5658688,-61.7704128,29.0399
2021-09-18 12:40:00+00:00,23.5646768,-61.7697664,29.0464
2021-09-18 12:45:00+00:00,23.563528,-61.769248,29.0593
2021-09-18 12:50:00+00:00,23.5622816,-61.7686912,29.0571
2021-09-18 12:55:00+00:00,23.5611808,-61.7679296,29.0646
2021-09-18 13:00:00+00:00,23.5601472,-61.767136,29.0435
2021-09-18 13:05:00+00:00,23.5592464,-61.7663872,29.0425
2021-09-18 13:10:00+00:00,23.5582768,-61.7657152,29.0268
2021-09-18 13:15:00+00:00,23.557224,-61.765056,29.0259
2021-09-18 13:20:00+00:00,23.5560704,-61.764224,29.0957
2021-09-18 13:25:00+00:00,23.5551072,-61.76352,29.0923
2021-09-18 13:30:00+00:00,23.5540048,-61.7628928,29.0872
2021-09-18 13:35:00+00:00,23.5528864,-61.7622912,29.1038
2021-09-18 13:40:00+00:00,23.5519216,-61.7614144,29.1155
2021-09-18 13:45:00+00:00,23.5510928,-61.7606528,29.0988
2021-09-18 13:50:00+00:00,23.5499536,-61.759872,29.0868
2021-09-18 13:55:00+00:00,23.5490032,-61.759072,29.0812
2021-09-18 14:00:00+00:00,23.5478976,-61.7581824,29.087
2021-09-18 14:05:00+00:00,23.5468016,-61.7573952,29.0823
2021-09-18 14:10:00+00:00,23.5457424,-61.7565312,29.0786
2021-09-18 14:15:00+00:00,23.5447664,-61.7557504,29.0783
2021-09-18 14:20:00+00:00,23.5438896,-61.7548288,29.0747
2021-09-18 14:25:00+00:00,23.5430512,-61.7539776,29.0921
2021-09-18 14:30:00+00:00,23.5422688,-61.753056,29.0922
2021-09-18 14:35:00+00:00,23.5416752,-61.7524288,29.0935
2021-09-18 14:40:00+00:00,23.5408352,-61.7514624,29.12
2021-09-18 14:45:00+00:00,23.5399376,-61.7506304,29.1228
2021-09-18 14:50:00+00:00,23.539208,-61.7496576,29.1299
2021-09-18 14:55:00+00:00,23.5382464,-61.7487232,29.1289
2021-09-18 15:00:00+00:00,23.53724,-61.7477888,29.1217
2021-09-18 15:05:00+00:00,23.5362096,-61.7468608,29.1268
2021-09-18 15:35:00+00:00,23.530544,-61.7421504,29.1595
2021-09-18 16:00:00+00:00,23.5254464,-61.7387392,29.2018
2021-09-18 16:05:00+00:00,23.5243008,-61.73808,29.2107
2021-09-18 16:10:00+00:00,23.523168,-61.737312,29.2159
2021-09-18 16:15:00+00:00,23.5218832,-61.7364672,29.223
2021-09-18 16:20:00+00:00,23.520592,-61.7356736,29.2133
2021-09-18 16:25:00+00:00,23.5193296,-61.7347392,29.1819
2021-09-18 16:30:00+00:00,23.518224,-61.7337664,29.1996
2021-09-18 16:35:00+00:00,23.5169792,-61.7330048,29.2009
2021-09-18 16:40:00+00:00,23.5159616,-61.7324032,29.2143
2021-09-18 16:45:00+00:00,23.514976,-61.7316096,29.2205
2021-09-18 16:50:00+00:00,23.5138816,-61.7309056,29.205
2021-09-18 16:55:00+00:00,23.5127888,-61.7301376,29.2206
2021-09-18 17:00:00+00:00,23.5115216,-61.7293888,29.2467
2021-09-18 17:05:00+00:00,23.5103952,-61.7288,29.2785
2021-09-18 17:10:00+00:00,23.5093456,-61.72832,29.2739
2021-09-18 17:15:00+00:00,23.5083552,-61.7275968,29.2654
2021-09-18 17:20:00+00:00,23.5073152,-61.7269888,29.2715
2021-09-18 17:25:00+00:00,23.506264,-61.7263872,29.2753
2021-09-18 17:30:00+00:00,23.505096,-61.7258368,29.2841
2021-09-18 17:35:00+00:00,23.5042224,-61.7253568,29.2472
2021-09-18 17:40:00+00:00,23.5033568,-61.7248704,29.2732
2021-09-18 17:45:00+00:00,23.502192,-61.7243136,29.314
2021-09-18 17:50:00+00:00,23.5012192,-61.7237312,29.2916
2021-09-18 17:55:00+00:00,23.5004512,-61.7234112,29.2883
2021-09-18 18:00:00+00:00,23.4994448,-61.7230336,29.2847
2021-09-18 18:05:00+00:00,23.498416,-61.7225344,29.2708
2021-09-18 18:10:00+00:00,23.4974944,-61.7218752,29.2817
2021-09-18 18:15:00+00:00,23.496672,-61.7214848,29.2773
2021-09-18 18:20:00+00:00,23.4956048,-61.7208384,29.299
2021-09-18 18:25:00+00:00,23.4946896,-61.7200832,29.3028
2021-09-18 18:30:00+00:00,23.49384,-61.7193216,29.3043
2021-09-18 18:35:00+00:00,23.4928112,-61.7185792,29.2991
2021-09-18 18:40:00+00:00,23.4918432,-61.7177216,29.2766
2021-09-18 18:45:00+00:00,23.4906256,-61.7164608,29.3006
2021-09-18 18:50:00+00:00,23.4895728,-61.7153152,29.3513
2021-09-18 18:55:00+00:00,23.4886192,-61.7142656,29.3099
2021-09-18 19:00:00+00:00,23.48784,-61.7134208,29.2535
2021-09-18 19:05:00+00:00,23.4870336,-61.7128384,29.2186
2021-09-18 19:10:00+00:00,23.486288,-61.712352,29.2223
2021-09-18 19:15:00+00:00,23.4855584,-61.712064,29.2572
2021-09-18 19:20:00+00:00,23.4849584,-61.7118848,29.2251
2021-09-18 19:25:00+00:00,23.484296,-61.711808,29.2018
2021-09-18 19:30:00+00:00,23.4835024,-61.7117248,29.2043
2021-09-18 19:35:00+00:00,23.4827632,-61.7115904,29.1907
2021-09-18 19:40:00+00:00,23.4821408,-61.7116096,29.1622
2021-09-18 19:45:00+00:00,23.4814048,-61.7115328,29.1698
2021-09-18 19:50:00+00:00,23.4805488,-61.7114368,29.2103
2021-09-18 19:55:00+00:00,23.4796576,-61.7113216,29.2078
2021-09-18 20:00:00+00:00,23.4787552,-61.7111616,29.2141
2021-09-18 20:05:00+00:00,23.4779184,-61.7110784,29.2041
2021-09-18 20:10:00+00:00,23.476984,-61.7108288,29.2167
2021-09-18 20:15:00+00:00,23.4762208,-61.7107584,29.2006
2021-09-18 20:20:00+00:00,23.4754224,-61.7106752,29.2167
2021-09-18 20:25:00+00:00,23.4745072,-61.7106176,29.2081
2021-09-18 20:30:00+00:00,23.473496,-61.7104576,29.2119
2021-09-18 20:35:00+00:00,23.4725712,-61.7103872,29.2137
2021-09-18 20:40:00+00:00,23.4718448,-61.710304,29.1938
2021-09-18 20:45:00+00:00,23.4711568,-61.710304,29.1974
2021-09-18 20:50:00+00:00,23.470368,-61.7101312,29.1865
2021-09-18 20:55:00+00:00,23.4696112,-61.7100672,29.1792
2021-09-18 21:00:00+00:00,23.4686224,-61.7097216,29.183
2021-09-18 21:05:00+00:00,23.4676816,-61.7093632,29.1822
2021-09-18 21:10:00+00:00,23.4668368,-61.7090624,29.1566
2021-09-18 21:15:00+00:00,23.4658624,-61.7087616,29.1419
2021-09-18 21:20:00+00:00,23.4648496,-61.7084544,29.1221
2021-09-18 21:25:00+00:00,23.4638688,-61.7080256,29.1216
2021-09-18 21:30:00+00:00,23.4628992,-61.707776,29.1207
2021-09-18 21:35:00+00:00,23.4618064,-61.707136,29.1009
2021-09-18 21:40:00+00:00,23.460808,-61.7066112,29.096
2021-09-18 21:45:00+00:00,23.459824,-61.7060992,29.0873
2021-09-18 21:50:00+00:00,23.4585392,-61.7055744,29.0847
2021-09-18 21:55:00+00:00,23.4571552,-61.704864,29.0749
2021-09-18 22:00:00+00:00,23.4558768,-61.7042752,29.057
2021-09-18 22:05:00+00:00,23.4546432,-61.7036608,29.0547
2021-09-18 22:10:00+00:00,23.4533008,-61.7029312,29.0656
2021-09-18 22:15:00+00:00,23.4519536,-61.7023104,29.0964
2021-09-18 22:20:00+00:00,23.450608,-61.7016576,29.1042
2021-09-18 22:25:00+00:00,23.4492864,-61.7010432,29.0991
2021-09-18 22:30:00+00:00,23.4479664,-61.7004864,29.1176
2021-09-18 22:35:00+00:00,23.4464352,-61.6999488,29.111
2021-09-18 22:40:00+00:00,23.4451504,-61.6993344,29.1451
2021-09-18 22:45:00+00:00,23.4437744,-61.698784,29.144
2021-09-18 22:50:00+00:00,23.4423984,-61.6980864,29.2049
2021-09-18 22:55:00+00:00,23.440904,-61.6974272,29.1658
2021-09-18 23:00:00+00:00,23.4392256,-61.6967616,29.1765
2021-09-18 23:05:00+00:00,23.4377008,-61.6960768,29.1774
2021-09-18 23:10:00+00:00,23.4361936,-61.69536,29.1873
2021-09-18 23:15:00+00:00,23.434664,-61.6945344,29.1946
2021-09-18 23:20:00+00:00,23.4332304,-61.6938176,29.1889
2021-09-18 23:25:00+00:00,23.431888,-61.6931712,29.2171
2021-09-18 23:30:00+00:00,23.4304448,-61.692448,29.2468
2021-09-18 23:35:00+00:00,23.429144,-61.6917312,29.2442
2021-09-18 23:40:00+00:00,23.427704,-61.6909824,29.2446
2021-09-18 23:45:00+00:00,23.42628,-61.690336,29.2341
2021-09-18 23:50:00+00:00,23.4248464,-61.6891136,29.2208
2021-09-18 23:55:00+00:00,23.42376,-61.68864,29.2044
2021-09-19 00:00:00+00:00,23.4226928,-61.6880256,29.2005
2021-09-19 00:05:00+00:00,23.421464,-61.6872128,29.1846
2021-09-19 00:10:00+00:00,23.4199264,-61.6863104,29.2039
2021-09-19 00:15:00+00:00,23.4182512,-61.6854784,29.1981
2021-09-19 00:20:00+00:00,23.416632,-61.6845056,29.1913
2021-09-19 00:25:00+00:00,23.414912,-61.6835712,29.1738
2021-09-19 00:30:00+00:00,23.4132912,-61.6826368,29.1931
2021-09-19 00:35:00+00:00,23.4116864,-61.6818496,29.1761
2021-09-19 00:40:00+00:00,23.4099904,-61.6811584,29.151
2021-09-19 00:45:00+00:00,23.4083744,-61.6803392,29.1342
2021-09-19 00:50:00+00:00,23.4066592,-61.6793152,29.1187
2021-09-19 00:55:00+00:00,23.404992,-61.6784064,29.1187
2021-09-19 01:00:00+00:00,23.403384,-61.6774784,29.1202
2021-09-19 01:05:00+00:00,23.4015024,-61.6763584,29.1188
2021-09-19 01:10:00+00:00,23.3998032,-61.67536,29.1187
2021-09-19 01:15:00+00:00,23.3981472,-61.6742528,29.1244
2021-09-19 01:20:00+00:00,23.3964144,-61.6732864,29.1352
2021-09-19 01:25:00+00:00,23.3944816,-61.672288,29.1409
2021-09-19 01:30:00+00:00,23.3928544,-61.6714432,29.1342
2021-09-19 01:35:00+00:00,23.3912128,-61.6704896,29.1301
2021-09-19 01:40:00+00:00,23.3895792,-61.6693632,29.1163
2021-09-19 01:45:00+00:00,23.3879456,-61.6683456,29.1236
2021-09-19 01:50:00+00:00,23.3864224,-61.6673984,29.1255
2021-09-19 01:55:00+00:00,23.384648,-61.6665408,29.1047
2021-09-19 02:00:00+00:00,23.3829728,-61.6656256,29.0989
2021-09-19 02:05:00+00:00,23.3814048,-61.66464,29.0913
2021-09-19 02:10:00+00:00,23.3797376,-61.6637056,29.066
2021-09-19 02:15:00+00:00,23.3777952,-61.6628992,29.0545
2021-09-19 02:20:00+00:00,23.3763296,-61.6620096,29.0383
2021-09-19 02:25:00+00:00,23.37492,-61.661312,29.0342
2021-09-19 02:30:00+00:00,23.3735376,-61.6605248,29.0282
2021-09-19 02:35:00+00:00,23.3719296,-61.6596416,29.0404
2021-09-19 02:40:00+00:00,23.3704576,-61.658848,29.0399
2021-09-19 02:45:00+00:00,23.3688784,-61.6579776,29.0451
2021-09-19 02:50:00+00:00,23.3672992,-61.656896,29.0376
2021-09-19 02:55:00+00:00,23.3657632,-61.6561152,29.0273
2021-09-19 03:00:00+00:00,23.364056,-61.6553856,29.0111
2021-09-19 03:05:00+00:00,23.362152,-61.6545856,28.9986
2021-09-19 03:10:00+00:00,23.3604,-61.6536768,28.9857
2021-09-19 03:15:00+00:00,23.358768,-61.653056,28.979
2021-09-19 03:20:00+00:00,23.3570608,-61.6523136,28.9929
2021-09-19 03:25:00+00:00,23.3553568,-61.6516096,28.9848
2021-09-19 03:30:00+00:00,23.3537312,-61.6508544,28.9706
2021-09-19 03:35:00+00:00,23.3522544,-61.6500672,28.9745
2021-09-19 03:40:00+00:00,23.3507408,-61.6493184,28.9662
2021-09-19 03:45:00+00:00,23.3491632,-61.6484928,28.9702
2021-09-19 03:50:00+00:00,23.347824,-61.647744,28.9689
2021-09-19 03:55:00+00:00,23.346456,-61.6470784,28.9716
2021-09-19 04:00:00+00:00,23.345064,-61.6464384,28.9768
2021-09-19 04:05:00+00:00,23.343608,-61.6458176,28.9604
2021-09-19 04:10:00+00:00,23.3421232,-61.645152,28.9649
2021-09-19 04:15:00+00:00,23.3407696,-61.6444736,28.9549
2021-09-19 04:20:00+00:00,23.3393744,-61.643904,28.9636
2021-09-19 04:25:00+00:00,23.3379504,-61.6433088,28.9582
2021-09-19 04:30:00+00:00,23.3363152,-61.6426944,28.9473
2021-09-19 04:35:00+00:00,23.3347328,-61.6420864,28.9487
2021-09-19 04:40:00+00:00,23.333096,-61.6414336,28.9461
2021-09-19 04:45:00+00:00,23.3314864,-61.6408576,28.9418
2021-09-19 04:50:00+00:00,23.3300512,-61.6403904,28.941
2021-09-19 04:55:00+00:00,23.32876,-61.63984,28.9344
2021-09-19 05:00:00+00:00,23.3273872,-61.6394496,28.9425
2021-09-19 05:05:00+00:00,23.3257232,-61.6388096,28.9368
2021-09-19 05:35:00+00:00,23.3171904,-61.6374208,28.932
2021-09-19 06:00:00+00:00,23.3122992,-61.6371968,28.9153
2021-09-19 06:05:00+00:00,23.3120144,-61.6378496,28.92
2021-09-19 06:10:00+00:00,23.3117856,-61.6386048,28.9023
2021-09-19 06:15:00+00:00,23.3116576,-61.6392448,28.9277
2021-09-19 06:20:00+00:00,23.3114,-61.6399872,28.9131
2021-09-19 06:25:00+00:00,23.311304,-61.6406464,28.9246
2021-09-19 06:30:00+00:00,23.3111312,-61.6413248,28.9175
2021-09-19 06:35:00+00:00,23.310856,-61.6419392,28.9223
2021-09-19 06:40:00+00:00,23.3107856,-61.6423616,28.9173
2021-09-19 06:45:00+00:00,23.3106752,-61.6430208,28.9273
2021-09-19 06:50:00+00:00,23.310664,-61.64352,28.9243
2021-09-19 06:55:00+00:00,23.3105024,-61.6441088,28.9302
2021-09-19 07:00:00+00:00,23.3105216,-61.644704,28.909
2021-09-19 07:05:00+00:00,23.3104592,-61.6454528,28.9282
2021-09-19 07:35:00+00:00,23.3100624,-61.6497536,28.9306
2021-09-19 08:00:00+00:00,23.3097024,-61.654432,28.9304
2021-09-19 08:05:00+00:00,23.309584,-61.6554816,28.9301
2021-09-19 08:10:00+00:00,23.3095568,-61.6561984,28.9224
2021-09-19 08:15:00+00:00,23.3095184,-61.6571584,28.922
2021-09-19 08:20:00+00:00,23.3094976,-61.6580864,28.9156
2021-09-19 08:25:00+00:00,23.309432,-61.6590592,28.9298
2021-09-19 08:30:00+00:00,23.3092608,-61.6600896,28.9272
2021-09-19 08:35:00+00:00,23.3092528,-61.661024,28.9062
2021-09-19 08:40:00+00:00,23.3092624,-61.6617344,28.9102
2021-09-19 08:45:00+00:00,23.309432,-61.6623936,28.9132
2021-09-19 08:50:00+00:00,23.309616,-61.6630976,28.9149
2021-09-19 08:55:00+00:00,23.3098144,-61.6638272,28.9252
2021-09-19 09:00:00+00:00,23.309936,-61.664416,28.9187
2021-09-19 09:05:00+00:00,23.3100752,-61.665216,28.9179
2021-09-19 09:10:00+00:00,23.310176,-61.6659712,28.9179
2021-09-19 09:15:00+00:00,23.3102656,-61.6667072,28.9228
2021-09-19 09:20:00+00:00,23.3103952,-61.6675776,28.9294
2021-09-19 09:25:00+00:00,23.3106192,-61.6683712,28.9206
2021-09-19 09:30:00+00:00,23.3102032,-61.6696128,28.9203
2021-09-19 09:35:00+00:00,23.3093216,-61.669792,28.9143
2021-09-19 09:40:00+00:00,23.308488,-61.6697344,28.9171
2021-09-19 09:45:00+00:00,23.3075424,-61.6696128,28.9145
2021-09-19 09:50:00+00:00,23.3067216,-61.6695424,28.9253
2021-09-19 09:55:00+00:00,23.305864,-61.6692416,28.9187
2021-09-19 10:00:00+00:00,23.304872,-61.66896,28.9142
2021-09-19 10:05:00+00:00,23.3040464,-61.6689344,28.9134
2021-09-19 10:10:00+00:00,23.303096,-61.6687104,28.9159
2021-09-19 10:15:00+00:00,23.302208,-61.6682944,28.9236
2021-09-19 10:20:00+00:00,23.3012496,-61.6680512,28.9151
2021-09-19 10:25:00+00:00,23.3003328,-61.6678656,28.9138
2021-09-19 10:30:00+00:00,23.299376,-61.6674048,28.9105
2021-09-19 10:35:00+00:00,23.2986784,-61.6671872,28.9113
2021-09-19 10:40:00+00:00,23.2979504,-61.66704,28.9279
2021-09-19 10:45:00+00:00,23.2971328,-61.6668352,28.93
2021-09-19 10:50:00+00:00,23.2962992,-61.6667008,28.9211
2021-09-19 10:55:00+00:00,23.2954144,-61.6664832,28.9227
2021-09-19 11:00:00+00:00,23.2946048,-61.6660992,28.9161
2021-09-19 11:05:00+00:00,23.2937968,-61.6658432,28.9255
2021-09-19 11:10:00+00:00,23.2929792,-61.6654912,28.9272
2021-09-19 11:15:00+00:00,23.2921184,-61.6652544,28.9204
2021-09-19 11:20:00+00:00,23.291192,-61.6647488,28.9192
2021-09-19 11:25:00+00:00,23.290176,-61.6641536,28.9262
2021-09-19 11:30:00+00:00,23.2894016,-61.6636608,28.9232
2021-09-19 11:35:00+00:00,23.2886464,-61.6632576,28.924
2021-09-19 11:40:00+00:00,23.287928,-61.6627136,28.9298
2021-09-19 11:45:00+00:00,23.2871632,-61.6620096,28.9272
2021-09-19 11:50:00+00:00,23.2863296,-61.661184,28.9322
2021-09-19 11:55:00+00:00,23.2853632,-61.66,28.9281
2021-09-19 12:00:00+00:00,23.2844768,-61.659008,28.9299
2021-09-19 12:05:00+00:00,23.2836144,-61.65808,28.9307
2021-09-19 12:10:00+00:00,23.2826784,-61.6570752,28.9296
2021-09-19 12:15:00+00:00,23.2816928,-61.6561152,28.93
2021-09-19 12:20:00+00:00,23.2807824,-61.6554752,28.9337
2021-09-19 12:25:00+00:00,23.2800176,-61.6550208,28.9358
2021-09-19 12:30:00+00:00,23.2792288,-61.6543552,28.9384
2021-09-19 12:35:00+00:00,23.2785376,-61.6536,28.9362
2021-09-19 12:40:00+00:00,23.2776912,-61.6529216,28.9388
2021-09-19 12:45:00+00:00,23.2769616,-61.6522944,28.9416
2021-09-19 12:50:00+00:00,23.2761968,-61.6516928,28.946
2021-09-19 12:55:00+00:00,23.275416,-61.6510976,28.9484
2021-09-19 13:00:00+00:00,23.2747616,-61.6504576,28.9593
2021-09-19 13:05:00+00:00,23.2740688,-61.649664,28.9574
2021-09-19 13:10:00+00:00,23.273288,-61.6489728,28.9593
2021-09-19 13:15:00+00:00,23.2726112,-61.6479552,28.9578
2021-09-19 13:20:00+00:00,23.2719152,-61.6468864,28.9579
2021-09-19 13:25:00+00:00,23.2712304,-61.6459392,28.9566
2021-09-19 13:30:00+00:00,23.270496,-61.6450496,28.9543
2021-09-19 13:35:00+00:00,23.2697696,-61.6441152,28.9656
2021-09-19 13:40:00+00:00,23.2689984,-61.6430464,28.9684
2021-09-19 13:45:00+00:00,23.2682864,-61.642336,28.9747
2021-09-19 13:50:00+00:00,23.2675216,-61.641568,28.97
2021-09-19 13:55:00+00:00,23.2667104,-61.6406208,28.9827
2021-09-19 14:00:00+00:00,23.2659072,-61.6393024,28.9677
2021-09-19 14:05:00+00:00,23.2650016,-61.637888,28.9648
2021-09-19 14:10:00+00:00,23.26392,-61.6367808,28.9678
