"basisOfRecord","organismID","eventDate","occurrenceID","decimalLatitude","decimalLongitude","geodeticDatum","scientificName","scientificNameId","eventID","kingdom","taxonRank","coordinateUncertaintyInMeters"
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-05-13T01:58:43Z","2020-05-13T01:58:43Z_0_Species",40.9316,-68.4194,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",4432
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-05-13T02:33:22Z","2020-05-13T02:33:22Z_0_Species",40.921,-68.4012,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",4784
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-05-13T02:43:54Z","2020-05-13T02:43:54Z_0_Species",40.894,-68.3799,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",3250
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-05-13T09:15:18Z","2020-05-13T09:15:18Z_0_Species",40.9515,-68.4009,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",1050
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-05-13T09:47:20Z","2020-05-13T09:47:20Z_0_Species",40.9368,-68.4026,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",12394
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-05-13T10:40:58Z","2020-05-13T10:40:58Z_0_Species",40.9057,-68.4203,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",1315
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-05-13T10:58:33Z","2020-05-13T10:58:33Z_0_Species",40.8986,-68.4118,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",557
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-05-13T11:30:05Z","2020-05-13T11:30:05Z_0_Species",40.876,-68.4051,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",16791
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-05-13T12:24:21Z","2020-05-13T12:24:21Z_0_Species",40.8029,-68.4004,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",6078
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-05-13T12:59:03Z","2020-05-13T12:59:03Z_0_Species",40.8467,-68.4159,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",644
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-05-13T13:16:22Z","2020-05-13T13:16:22Z_0_Species",40.8451,-68.4177,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",2014
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-05-13T13:28:01Z","2020-05-13T13:28:01Z_0_Species",40.8454,-68.4122,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",15944
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-05-13T14:08:05Z","2020-05-13T14:08:05Z_0_Species",40.8307,-68.4364,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",23217
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-05-13T14:40:37Z","2020-05-13T14:40:37Z_0_Species",40.8323,-68.4559,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",1004
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-05-13T14:56:07Z","2020-05-13T14:56:07Z_0_Species",40.8303,-68.4611,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",2931
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-05-13T19:40:36Z","2020-05-13T19:40:36Z_0_Species",40.9165,-68.6262,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",50375
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-05-13T21:15:19Z","2020-05-13T21:15:19Z_0_Species",40.9308,-68.4825,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",679
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-05-13T21:37:19Z","2020-05-13T21:37:19Z_0_Species",40.9239,-68.48,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",1572
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-05-13T23:03:32Z","2020-05-13T23:03:32Z_0_Species",40.9277,-68.4669,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",9456
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-05-13T23:03:32Z","2020-05-13T23:03:32Z_0_Species",40.9274,-68.469,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",6930
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-05-13T23:11:16Z","2020-05-13T23:11:16Z_0_Species",40.923,-68.4692,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",7104
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-05-14T00:37:22Z","2020-05-14T00:37:22Z_0_Species",40.9225,-68.4587,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",2493
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-05-14T02:01:17Z","2020-05-14T02:01:17Z_0_Species",40.9194,-68.4557,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",3298
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-05-14T08:54:26Z","2020-05-14T08:54:26Z_0_Species",40.9276,-68.4501,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",3282
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-05-14T11:59:40Z","2020-05-14T11:59:40Z_0_Species",40.978,-68.4537,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",12423
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-05-14T13:35:13Z","2020-05-14T13:35:13Z_0_Species",40.9915,-68.4609,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",10272
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-05-14T14:22:42Z","2020-05-14T14:22:42Z_0_Species",40.9926,-68.4642,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",5101
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-05-14T22:42:38Z","2020-05-14T22:42:38Z_0_Species",40.9786,-68.4764,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",11590
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-05-14T22:53:50Z","2020-05-14T22:53:50Z_0_Species",40.9746,-68.4967,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",15947
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-05-15T00:01:39Z","2020-05-15T00:01:39Z_0_Species",41.0112,-68.5862,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",5216
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-05-15T00:18:43Z","2020-05-15T00:18:43Z_0_Species",41.0294,-68.65,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",745
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-05-15T00:21:44Z","2020-05-15T00:21:44Z_0_Species",41.0284,-68.6581,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",516
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-05-15T00:24:20Z","2020-05-15T00:24:20Z_0_Species",41.0316,-68.6551,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",381
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-05-15T01:02:15Z","2020-05-15T01:02:15Z_0_Species",41.0373,-68.677,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",1038
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-05-15T01:10:27Z","2020-05-15T01:10:27Z_0_Species",41.0364,-68.6657,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",397
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-05-15T01:39:07Z","2020-05-15T01:39:07Z_0_Species",41.0347,-68.685,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",692
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-05-15T02:03:04Z","2020-05-15T02:03:04Z_0_Species",41.0254,-68.7066,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",428
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-05-15T02:04:18Z","2020-05-15T02:04:18Z_0_Species",41.0214,-68.7073,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",1021
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-05-15T11:36:53Z","2020-05-15T11:36:53Z_0_Species",41.0176,-68.8743,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",186990
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-05-15T11:38:50Z","2020-05-15T11:38:50Z_0_Species",41.042,-68.7283,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",88186
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-05-15T12:11:17Z","2020-05-15T12:11:17Z_0_Species",41.0511,-68.6953,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",4125
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-05-15T12:39:34Z","2020-05-15T12:39:34Z_0_Species",41.0509,-68.6951,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",2815
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-05-15T20:57:12Z","2020-05-15T20:57:12Z_0_Species",41.0255,-68.6045,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",11315
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-05-15T21:14:01Z","2020-05-15T21:14:01Z_0_Species",41.025,-68.6063,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",8221
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-05-15T22:09:38Z","2020-05-15T22:09:38Z_0_Species",40.9878,-68.6236,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",7271
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-05-15T23:51:04Z","2020-05-15T23:51:04Z_0_Species",40.977,-68.7066,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",1104
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-05-16T00:03:14Z","2020-05-16T00:03:14Z_0_Species",40.9769,-68.7066,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",2798
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-05-16T00:30:48Z","2020-05-16T00:30:48Z_0_Species",40.9723,-68.7156,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",4350
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-05-16T01:13:46Z","2020-05-16T01:13:46Z_0_Species",40.9827,-68.7124,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",4820
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-05-16T01:56:40Z","2020-05-16T01:56:40Z_0_Species",40.9781,-68.7365,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",2101
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-05-16T03:21:22Z","2020-05-16T03:21:22Z_0_Species",40.9693,-68.7757,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",7437
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-05-16T09:33:06Z","2020-05-16T09:33:06Z_0_Species",40.9413,-68.9072,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",3902
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-05-16T10:57:20Z","2020-05-16T10:57:20Z_0_Species",40.9922,-68.8131,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",18332
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-05-16T12:41:06Z","2020-05-16T12:41:06Z_0_Species",40.9995,-68.798,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",17058
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-05-16T12:41:07Z","2020-05-16T12:41:07Z_0_Species",40.9983,-68.7971,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",16842
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-05-16T12:44:51Z","2020-05-16T12:44:51Z_0_Species",40.984,-68.7851,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",19632
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-05-16T21:40:40Z","2020-05-16T21:40:40Z_0_Species",40.9537,-68.8723,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",20181
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-05-16T22:28:29Z","2020-05-16T22:28:29Z_0_Species",40.939,-68.8731,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",26179
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-05-16T22:28:29Z","2020-05-16T22:28:29Z_0_Species",40.9455,-68.8956,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",11640
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-05-16T23:23:50Z","2020-05-16T23:23:50Z_0_Species",40.946,-68.8893,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",23984
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-05-17T00:01:21Z","2020-05-17T00:01:21Z_0_Species",40.9887,-68.9073,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",462
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-05-17T00:12:32Z","2020-05-17T00:12:32Z_0_Species",40.9837,-68.9154,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",533
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-05-17T00:51:14Z","2020-05-17T00:51:14Z_0_Species",40.9895,-68.9197,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",9265
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-05-17T00:59:34Z","2020-05-17T00:59:34Z_0_Species",40.9919,-68.9222,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",913
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-05-17T01:27:37Z","2020-05-17T01:27:37Z_0_Species",41.0062,-68.9264,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",1771
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-05-17T01:51:21Z","2020-05-17T01:51:21Z_0_Species",41.0197,-68.9369,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",2037
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-05-17T02:08:54Z","2020-05-17T02:08:54Z_0_Species",41.0115,-68.9241,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",1923
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-05-17T12:24:06Z","2020-05-17T12:24:06Z_0_Species",41.0663,-69.0607,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",74203
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-05-17T12:24:57Z","2020-05-17T12:24:57Z_0_Species",41.0571,-69.0412,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",32149
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-05-17T12:24:57Z","2020-05-17T12:24:57Z_0_Species",41.077,-69.0135,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",456
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-05-17T14:08:13Z","2020-05-17T14:08:13Z_0_Species",41.0824,-69.0708,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",4564
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-05-17T14:08:13Z","2020-05-17T14:08:13Z_0_Species",41.0698,-69.0582,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",10031
"machineObservation","5e32f4e46321be14905ea848_grey seal","2020-05-17T14:29:46Z","2020-05-17T14:29:46Z_0_Species",41.0678,-69.0308,"EPSG:4326","Halichoerus grypus","urn:lsid:marinespecies.org:taxname:137080","48291772-a7b1-48f0-a428-b0110f97f59e","Animalia","Species",5238
